train/loss,epoch,step,val/loss,val/error_u,val/error_v,val/error_h,val/loss_best
0.0015543302288278937,22781,22781,,,,,
0.0009976597502827644,22782,22782,,,,,
0.0007011007983237505,22783,22783,,,,,
0.0007002455531619489,22784,22784,,,,,
0.0009008671040646732,22785,22785,,,,,
0.001149992342106998,22786,22786,,,,,
0.0012785083381459117,22787,22787,,,,,
0.0012661132495850325,22788,22788,,,,,
0.001089633908122778,22789,22789,,,,,
0.0008735972223803401,22790,22790,,,,,
0.0006850227946415544,22791,22791,,,,,
0.0005906676524318755,22792,22792,,,,,
0.0005955563392490149,22793,22793,,,,,
0.0006645360845141113,22794,22794,,,,,
0.0007479950436390936,22795,22795,,,,,
0.0007979962974786758,22796,22796,,,,,
0.0008047555456869304,22797,22797,,,,,
0.0007613090565428138,22798,22798,,,,,
0.0006998219760134816,22799,22799,,,,,
0.0006364531582221389,22800,22800,,,,,
0.0005923622520640492,22801,22801,,,,,
0.0005727545940317214,22802,22802,,,,,
0.0005742493667639792,22803,22803,,,,,
0.0005878587253391743,22804,22804,,,,,
0.0006041109445504844,22805,22805,,,,,
0.0006174012669362128,22806,22806,,,,,
0.0006235166802071035,22807,22807,,,,,
0.0006254005711525679,22808,22808,,,,,
0.0006236471235752106,22809,22809,,,,,
0.0006232422892935574,22810,22810,,,,,
0.000626608612947166,22811,22811,,,,,
0.0006378227262757719,22812,22812,,,,,
0.0006610562559217215,22813,22813,,,,,
0.0007026426610536873,22814,22814,,,,,
0.0007714112289249897,22815,22815,,,,,
0.0008819446084089577,22816,22816,,,,,
0.0010537955677136779,22817,22817,,,,,
0.00132126291282475,22818,22818,,,,,
0.0017272098921239376,22819,22819,,,,,
0.0023548586759716272,22820,22820,,,,,
0.0032851817086338997,22821,22821,,,,,
0.004706188570708036,22822,22822,,,,,
0.00668749026954174,22823,22823,,,,,
0.00953599438071251,22824,22824,,,,,
0.01288052462041378,22825,22825,,,,,
0.01677745208144188,22826,22826,,,,,
0.019248472526669502,22827,22827,,,,,
0.01972162164747715,22828,22828,,,,,
0.01587376371026039,22829,22829,,,,,
0.009678706526756287,22830,22830,,,,,
0.0035641652066260576,22831,22831,,,,,
0.000867176684550941,22832,22832,,,,,
0.0021788738667964935,22833,22833,,,,,
0.005419963970780373,22834,22834,,,,,
0.007739167660474777,22835,22835,,,,,
0.0069822589866817,22836,22836,,,,,
0.0042563797906041145,22837,22837,,,,,
0.0015498657012358308,22838,22838,,,,,
0.0009143943316303194,22839,22839,,,,,
0.002170490100979805,22840,22840,,,,,
0.0036627145018428564,22841,22841,,,,,
0.003908110782504082,22842,22842,,,,,
0.002717316849157214,22843,22843,,,,,
0.001350442529655993,22844,22844,,,,,
0.0008644262561574578,22845,22845,,,,,
0.0013969255378469825,22846,22846,,,,,
0.0021188559476286173,22847,22847,,,,,
0.002236506901681423,22848,22848,,,,,
0.0016538986237719655,22849,22849,,,,,
0.0009688090067356825,22850,22850,,,,,
0.0007619786774739623,22851,22851,,,,,
0.0010548037244006991,22852,22852,,,,,
0.0014195225667208433,22853,22853,,,,,
0.0014252776745706797,22854,22854,,,,,
0.0010916051687672734,22855,22855,,,,,
0.0007352159591391683,22856,22856,,,,,
0.000657085154671222,22857,22857,,,,,
0.0008455296629108489,22858,22858,,,,,
0.0010481467470526695,22859,22859,,,,,
0.0010490971617400646,22860,22860,,,,,
0.0008411257877014577,22861,22861,,,,,
0.0006198160699568689,22862,22862,,,,,
0.0005567828775383532,22863,22863,,,,,
0.0006635438185185194,22864,22864,,,,,
0.0008067587041296065,22865,22865,,,,,
0.0008455190109089017,22866,22866,,,,,
0.0007555146003141999,22867,22867,,,,,
0.0006199480267241597,22868,22868,,,,,
0.0005460556712932885,22869,22869,,,,,
0.0005696326843462884,22870,22870,,,,,
0.0006420229328796268,22871,22871,,,,,
0.0006877414998598397,22872,22872,,,,,
0.0006680615479126573,22873,22873,,,,,
0.0006071554962545633,22874,22874,,,,,
0.0005550661589950323,22875,22875,,,,,
0.0005457502556964755,22876,22876,,,,,
0.0005726164672523737,22877,22877,,,,,
0.0006029300857335329,22878,22878,,,,,
0.0006090516690164804,22879,22879,,,,,
0.0005877243238501251,22880,22880,,,,,
0.0005581670557148755,22881,22881,,,,,
0.0005415659979917109,22882,22882,,,,,
0.000545452639926225,22883,22883,,,,,
0.0005605251644738019,22884,22884,,,,,
0.000571380602195859,22885,22885,,,,,
0.0005685733049176633,22886,22886,,,,,
0.000554728670977056,22887,22887,,,,,
0.0005399312358349562,22888,22888,,,,,
0.0005333902081474662,22889,22889,,,,,
0.0005371266743168235,22890,22890,,,,,
0.0005460309330374002,22891,22891,,,,,
0.0005526055465452373,22892,22892,,,,,
0.0005523361032828689,22893,22893,,,,,
0.0005459659732878208,22894,22894,,,,,
0.0005379744106903672,22895,22895,,,,,
0.0005330240819603205,22896,22896,,,,,
0.000533105805516243,22897,22897,,,,,
0.0005369134596548975,22898,22898,,,,,
0.0005414395709522069,22899,22899,,,,,
0.0005440746317617595,22900,22900,,,,,
0.0005442374967969954,22901,22901,,,,,
0.0005431072786450386,22902,22902,,,,,
0.0005429820739664137,22903,22903,,,,,
0.0005455430946312845,22904,22904,,,,,
0.0005518216639757156,22905,22905,,,,,
0.0005615298869088292,22906,22906,,,,,
0.0005750951822847128,22907,22907,,,,,
0.0005926350131630898,22908,22908,,,,,
0.0006177412578836083,22909,22909,,,,,
0.0006528872763738036,22910,22910,,,,,
0.0007078244816511869,22911,22911,,,,,
0.000786800985224545,22912,22912,,,,,
0.0009126354707404971,22913,22913,,,,,
0.0010896072490140796,22914,22914,,,,,
0.0013764521572738886,22915,22915,,,,,
0.0017660355661064386,22916,22916,,,,,
0.0024141783360391855,22917,22917,,,,,
0.0032336462754756212,22918,22918,,,,,
0.0046216645278036594,22919,22919,,,,,
0.0061067137867212296,22920,22920,,,,,
0.008589002303779125,22921,22921,,,,,
0.010285893455147743,22922,22922,,,,,
0.012885257601737976,22923,22923,,,,,
0.012375032529234886,22924,22924,,,,,
0.011641225777566433,22925,22925,,,,,
0.007568106520920992,22926,22926,,,,,
0.003992855548858643,22927,22927,,,,,
0.0015073873801156878,22928,22928,,,,,
0.001327034435234964,22929,22929,,,,,
0.0029300677124410868,22930,22930,,,,,
0.0046896422281861305,22931,22931,,,,,
0.005735489539802074,22932,22932,,,,,
0.004698013421148062,22933,22933,,,,,
0.003033560235053301,22934,22934,,,,,
0.0014465355779975653,22935,22935,,,,,
0.0010665180161595345,22936,22936,,,,,
0.001767136505804956,22937,22937,,,,,
0.002667462918907404,22938,22938,,,,,
0.0030709856655448675,22939,22939,,,,,
0.002458140952512622,22940,22940,,,,,
0.0015454632230103016,22941,22941,,,,,
0.0008734996663406491,22942,22942,,,,,
0.0008469950989820063,22943,22943,,,,,
0.0012802821584045887,22944,22944,,,,,
0.0016510328277945518,22945,22945,,,,,
0.0016787269851192832,22946,22946,,,,,
0.0012826159363612533,22947,22947,,,,,
0.0008486041333526373,22948,22948,,,,,
0.000643271894659847,22949,22949,,,,,
0.000743789947591722,22950,22950,,,,,
0.0009809784824028611,22951,22951,,,,,
0.0011057709343731403,22952,22952,,,,,
0.0010401206091046333,22953,22953,,,,,
0.0008231305400840938,22954,22954,,,,,
0.0006402095314115286,22955,22955,,,,,
0.0005936225643381476,22956,22956,,,,,
0.0006751344189979136,22957,22957,,,,,
0.00078849948477,22958,22958,,,,,
0.0008292656857520342,22959,22959,,,,,
0.0007829345413483679,22960,22960,,,,,
0.0006860516732558608,22961,22961,,,,,
0.0006190683925524354,22962,22962,,,,,
0.0006195590831339359,22963,22963,,,,,
0.0006759979296475649,22964,22964,,,,,
0.0007445201044902205,22965,22965,,,,,
0.0007846649968996644,22966,22966,,,,,
0.0007938296184875071,22967,22967,,,,,
0.0007953803869895637,22968,22968,,,,,
0.0008240168681368232,22969,22969,,,,,
0.0009115434368140996,22970,22970,,,,,
0.0010473999427631497,22971,22971,,,,,
0.0012529367813840508,22972,22972,,,,,
0.0014816330512985587,22973,22973,,,,,
0.0018204483203589916,22974,22974,,,,,
0.002196908462792635,22975,22975,,,,,
0.0028099415358155966,22976,22976,,,,,
0.003464236855506897,22977,22977,,,,,
0.00449740793555975,22978,22978,,,,,
0.005380758084356785,22979,22979,,,,,
0.006666070781648159,22980,22980,,,,,
0.007210106588900089,22981,22981,,,,,
0.00788935273885727,22982,22982,,,,,
0.00709910411387682,22983,22983,,,,,
0.006136372219771147,22984,22984,,,,,
0.0041208695620298386,22985,22985,,,,,
0.0023822917137295008,22986,22986,,,,,
0.0010803666664287448,22987,22987,,,,,
0.000648646499030292,22988,22988,,,,,
0.0009833129588514566,22989,22989,,,,,
0.0017262146575376391,22990,22990,,,,,
0.0025237812660634518,22991,22991,,,,,
0.00288972700946033,22992,22992,,,,,
0.0029295601416379213,22993,22993,,,,,
0.0024077370762825012,22994,22994,,,,,
0.0017819321947172284,22995,22995,,,,,
0.00113670586142689,22996,22996,,,,,
0.0007474399753846228,22997,22997,,,,,
0.0006538385059684515,22998,22998,,,,,
,22999,22999,0.025680571794509888,0.1360514611005783,0.22579748928546906,0.03610428422689438,0.025680571794509888
0.0008068266906775534,22999,22999,,,,,
0.0010843557538464665,23000,23000,,,,,
0.0013303561136126518,23001,23001,,,,,
0.0014890828169882298,23002,23002,,,,,
0.001455751247704029,23003,23003,,,,,
0.0013224732829257846,23004,23004,,,,,
0.0010823783231899142,23005,23005,,,,,
0.0008564539020881057,23006,23006,,,,,
0.0006800686242058873,23007,23007,,,,,
0.0005972639191895723,23008,23008,,,,,
0.0006035971455276012,23009,23009,,,,,
0.000672939873766154,23010,23010,,,,,
0.0007677347166463733,23011,23011,,,,,
0.0008455930510535836,23012,23012,,,,,
0.000891372503247112,23013,23013,,,,,
0.0008810340659692883,23014,23014,,,,,
0.0008364920504391193,23015,23015,,,,,
0.000758185051381588,23016,23016,,,,,
0.0006770718609914184,23017,23017,,,,,
0.0006037396378815174,23018,23018,,,,,
0.0005533756921067834,23019,23019,,,,,
0.0005292335990816355,23020,23020,,,,,
0.0005293250433169305,23021,23021,,,,,
0.0005469137686304748,23022,23022,,,,,
0.0005732522695325315,23023,23023,,,,,
0.0006009425269439816,23024,23024,,,,,
0.0006225428078323603,23025,23025,,,,,
0.0006367748719640076,23026,23026,,,,,
0.0006398450350388885,23027,23027,,,,,
0.000635853037238121,23028,23028,,,,,
0.000624240143224597,23029,23029,,,,,
0.0006105722859501839,23030,23030,,,,,
0.0005961011629551649,23031,23031,,,,,
0.0005849353619851172,23032,23032,,,,,
0.0005785011453554034,23033,23033,,,,,
0.0005789612187072635,23034,23034,,,,,
0.0005874719354324043,23035,23035,,,,,
0.0006055735284462571,23036,23036,,,,,
0.0006347463349811733,23037,23037,,,,,
0.0006777936359867454,23038,23038,,,,,
0.0007375151617452502,23039,23039,,,,,
0.0008198032155632973,23040,23040,,,,,
0.0009287266875617206,23041,23041,,,,,
0.0010735682444646955,23042,23042,,,,,
0.001253905356861651,23043,23043,,,,,
0.0014751203125342727,23044,23044,,,,,
0.0017119641415774822,23045,23045,,,,,
0.0019462030613794923,23046,23046,,,,,
0.0021040516439825296,23047,23047,,,,,
0.00215497356839478,23048,23048,,,,,
0.0020388071425259113,23049,23049,,,,,
0.0018238737247884274,23050,23050,,,,,
0.001586943631991744,23051,23051,,,,,
0.0014796763425692916,23052,23052,,,,,
0.0016026052180677652,23053,23053,,,,,
0.0019704943988472223,23054,23054,,,,,
0.002604919718578458,23055,23055,,,,,
0.0033880702685564756,23056,23056,,,,,
0.0044154757633805275,23057,23057,,,,,
0.005453470163047314,23058,23058,,,,,
0.0068477848544716835,23059,23059,,,,,
0.007897059433162212,23060,23060,,,,,
0.009335855953395367,23061,23061,,,,,
0.009559345431625843,23062,23062,,,,,
0.00986600760370493,23063,23063,,,,,
0.008471289649605751,23064,23064,,,,,
0.007002006750553846,23065,23065,,,,,
0.004955781623721123,23066,23066,,,,,
0.003292226465418935,23067,23067,,,,,
0.002317106118425727,23068,23068,,,,,
0.002015036763623357,23069,23069,,,,,
0.0023292589467018843,23070,23070,,,,,
0.002722684759646654,23071,23071,,,,,
0.0030573441181331873,23072,23072,,,,,
0.00287740770727396,23073,23073,,,,,
0.002434719353914261,23074,23074,,,,,
0.0018464060267433524,23075,23075,,,,,
0.0014349089469760656,23076,23076,,,,,
0.001352770603261888,23077,23077,,,,,
0.0014621667796745896,23078,23078,,,,,
0.0016271921340376139,23079,23079,,,,,
0.0015833118231967092,23080,23080,,,,,
0.001408664509654045,23081,23081,,,,,
0.0011557532707229257,23082,23082,,,,,
0.001012139138765633,23083,23083,,,,,
0.001004760735668242,23084,23084,,,,,
0.001067791017703712,23085,23085,,,,,
0.0011161480797454715,23086,23086,,,,,
0.0010789448861032724,23087,23087,,,,,
0.0010039517655968666,23088,23088,,,,,
0.0009053096873685718,23089,23089,,,,,
0.0008423415711149573,23090,23090,,,,,
0.0007977483328431845,23091,23091,,,,,
0.000776139204390347,23092,23092,,,,,
0.0007681530551053584,23093,23093,,,,,
0.0007751734228804708,23094,23094,,,,,
0.0007880174089223146,23095,23095,,,,,
0.0007867957465350628,23096,23096,,,,,
0.0007665872108191252,23097,23097,,,,,
0.0007277290569618344,23098,23098,,,,,
0.0006962078041397035,23099,23099,,,,,
0.0006882090237922966,23100,23100,,,,,
0.0007082974188961089,23101,23101,,,,,
0.0007433592691086233,23102,23102,,,,,
0.0007793958066031337,23103,23103,,,,,
0.0008053333731368184,23104,23104,,,,,
0.0008258776506409049,23105,23105,,,,,
0.000850092968903482,23106,23106,,,,,
0.0008862260146997869,23107,23107,,,,,
0.0009524376364424825,23108,23108,,,,,
0.0010449778055772185,23109,23109,,,,,
0.0012007352197542787,23110,23110,,,,,
0.0013886080123484135,23111,23111,,,,,
0.0016811618115752935,23112,23112,,,,,
0.001985897310078144,23113,23113,,,,,
0.0024524361360818148,23114,23114,,,,,
0.0028762102592736483,23115,23115,,,,,
0.0035479040816426277,23116,23116,,,,,
0.0040412177331745625,23117,23117,,,,,
0.0048287417739629745,23118,23118,,,,,
0.005135992541909218,23119,23119,,,,,
0.005614378489553928,23120,23120,,,,,
0.005266543943434954,23121,23121,,,,,
0.004867488518357277,23122,23122,,,,,
0.003762870328500867,23123,23123,,,,,
0.002677496522665024,23124,23124,,,,,
0.0015940150478854775,23125,23125,,,,,
0.0008787627448327839,23126,23126,,,,,
0.0006046855123713613,23127,23127,,,,,
0.0007299233111552894,23128,23128,,,,,
0.0011132567888125777,23129,23129,,,,,
0.0015462226001545787,23130,23130,,,,,
0.0019406297942623496,23131,23131,,,,,
0.0020845390390604734,23132,23132,,,,,
0.0020850335713475943,23133,23133,,,,,
0.0018266120459884405,23134,23134,,,,,
0.0015015786048024893,23135,23135,,,,,
0.001119535299949348,23136,23136,,,,,
0.0008099030237644911,23137,23137,,,,,
0.0006079443846829236,23138,23138,,,,,
0.0005351009895093739,23139,23139,,,,,
0.0005735497688874602,23140,23140,,,,,
0.0006842110306024551,23141,23141,,,,,
0.0008255829452537,23142,23142,,,,,
0.0009479628643020988,23143,23143,,,,,
0.0010386540088802576,23144,23144,,,,,
0.0010604746639728546,23145,23145,,,,,
0.0010401057079434395,23146,23146,,,,,
0.0009622719371691346,23147,23147,,,,,
0.0008689757087267935,23148,23148,,,,,
0.0007619417738169432,23149,23149,,,,,
0.0006707902066409588,23150,23150,,,,,
0.0005994771490804851,23151,23151,,,,,
0.0005564920720644295,23152,23152,,,,,
0.0005395050393417478,23153,23153,,,,,
0.0005442473338916898,23154,23154,,,,,
0.0005640289164148271,23155,23155,,,,,
0.0005917006055824459,23156,23156,,,,,
0.0006214149761945009,23157,23157,,,,,
0.0006476313574239612,23158,23158,,,,,
0.0006687472341582179,23159,23159,,,,,
0.0006815737579017878,23160,23160,,,,,
0.0006889353971928358,23161,23161,,,,,
0.0006892249220982194,23162,23162,,,,,
0.0006879477296024561,23163,23163,,,,,
0.0006841842550784349,23164,23164,,,,,
0.0006845635361969471,23165,23165,,,,,
0.000688372936565429,23166,23166,,,,,
0.0007034252630546689,23167,23167,,,,,
0.000729216611944139,23168,23168,,,,,
0.0007773608667775989,23169,23169,,,,,
0.0008479927200824022,23170,23170,,,,,
0.0009632247965782881,23171,23171,,,,,
0.0011236659483984113,23172,23172,,,,,
0.001377267763018608,23173,23173,,,,,
0.0017200760776177049,23174,23174,,,,,
0.0022608747240155935,23175,23175,,,,,
0.002961314283311367,23176,23176,,,,,
0.004064500331878662,23177,23177,,,,,
0.005368832498788834,23178,23178,,,,,
0.007367198821157217,23179,23179,,,,,
0.009281335398554802,23180,23180,,,,,
0.01191734243184328,23181,23181,,,,,
0.013235962018370628,23182,23182,,,,,
0.014312999323010445,23183,23183,,,,,
0.01259869709610939,23184,23184,,,,,
0.00980199035257101,23185,23185,,,,,
0.0059307413175702095,23186,23186,,,,,
0.0028400553856045008,23187,23187,,,,,
0.0015929294750094414,23188,23188,,,,,
0.0021099464502185583,23189,23189,,,,,
0.003680255962535739,23190,23190,,,,,
0.004714364185929298,23191,23191,,,,,
0.005024263635277748,23192,23192,,,,,
0.0038558084052056074,23193,23193,,,,,
0.0024872247595340014,23194,23194,,,,,
0.0014384581008926034,23195,23195,,,,,
0.0012599590700119734,23196,23196,,,,,
0.0017224920447915792,23197,23197,,,,,
0.002206428674980998,23198,23198,,,,,
0.0024025787133723497,23199,23199,,,,,
0.0020170193165540695,23200,23200,,,,,
0.0015211566351354122,23201,23201,,,,,
0.001132609904743731,23202,23202,,,,,
0.0010848314268514514,23203,23203,,,,,
0.0012396892998367548,23204,23204,,,,,
0.0013454384170472622,23205,23205,,,,,
0.001303036930039525,23206,23206,,,,,
0.0010743695311248302,23207,23207,,,,,
0.0008646664209663868,23208,23208,,,,,
0.000784066622145474,23209,23209,,,,,
0.0008604904287494719,23210,23210,,,,,
0.000983725069090724,23211,23211,,,,,
0.0010207963641732931,23212,23212,,,,,
0.0009451301884837449,23213,23213,,,,,
0.0007770129595883191,23214,23214,,,,,
0.0006406903848983347,23215,23215,,,,,
0.0006011970108374953,23216,23216,,,,,
0.000659091689158231,23217,23217,,,,,
0.0007491192081943154,23218,23218,,,,,
0.0007948364363983274,23219,23219,,,,,
0.0007682782015763223,23220,23220,,,,,
0.0006816507084295154,23221,23221,,,,,
0.0005963687435723841,23222,23222,,,,,
0.0005543568986468017,23223,23223,,,,,
0.0005678653251379728,23224,23224,,,,,
0.0006130175897851586,23225,23225,,,,,
0.0006519553135149181,23226,23226,,,,,
0.0006610223208554089,23227,23227,,,,,
0.0006361949490383267,23228,23228,,,,,
0.000598680111579597,23229,23229,,,,,
0.0005703081842511892,23230,23230,,,,,
0.0005650930688716471,23231,23231,,,,,
0.000581480679102242,23232,23232,,,,,
0.0006061464082449675,23233,23233,,,,,
0.0006273716571740806,23234,23234,,,,,
0.000635855074506253,23235,23235,,,,,
0.0006389219197444618,23236,23236,,,,,
0.0006420258432626724,23237,23237,,,,,
0.0006603359943255782,23238,23238,,,,,
0.0006961124017834663,23239,23239,,,,,
0.0007573454640805721,23240,23240,,,,,
0.0008380012004636228,23241,23241,,,,,
0.0009496327256783843,23242,23242,,,,,
0.0010886660311371088,23243,23243,,,,,
0.0012914930703118443,23244,23244,,,,,
0.0015524354530498385,23245,23245,,,,,
0.0019593574106693268,23246,23246,,,,,
0.00246221455745399,23247,23247,,,,,
0.0032621517311781645,23248,23248,,,,,
0.004140601027756929,23249,23249,,,,,
0.005540548823773861,23250,23250,,,,,
0.006756209302693605,23251,23251,,,,,
0.008639374747872353,23252,23252,,,,,
0.009479890577495098,23253,23253,,,,,
0.010654687881469727,23254,23254,,,,,
0.009633136913180351,23255,23255,,,,,
0.008379010483622551,23256,23256,,,,,
0.005521613173186779,23257,23257,,,,,
0.0030601934995502234,23258,23258,,,,,
0.0012836179230362177,23259,23259,,,,,
0.000823012029286474,23260,23260,,,,,
0.0014816015027463436,23261,23261,,,,,
0.002629169262945652,23262,23262,,,,,
0.003675787942484021,23263,23263,,,,,
0.0038926799315959215,23264,23264,,,,,
0.0034754753578454256,23265,23265,,,,,
0.002476656809449196,23266,23266,,,,,
0.001563041820190847,23267,23267,,,,,
0.0010973071912303567,23268,23268,,,,,
0.0011780981440097094,23269,23269,,,,,
0.0016604575794190168,23270,23270,,,,,
0.002139816991984844,23271,23271,,,,,
0.0024707342963665724,23272,23272,,,,,
0.002396881580352783,23273,23273,,,,,
0.0022315788082778454,23274,23274,,,,,
0.0019880440086126328,23275,23275,,,,,
0.0020074769854545593,23276,23276,,,,,
0.002204163698479533,23277,23277,,,,,
0.0025858727749437094,23278,23278,,,,,
0.0029356623999774456,23279,23279,,,,,
0.0031759690027683973,23280,23280,,,,,
0.0031985463574528694,23281,23281,,,,,
0.003138097934424877,23282,23282,,,,,
0.00292690540663898,23283,23283,,,,,
0.0028340115677565336,23284,23284,,,,,
0.002600240521132946,23285,23285,,,,,
0.0024716469924896955,23286,23286,,,,,
0.0021189521066844463,23287,23287,,,,,
0.001780501683242619,23288,23288,,,,,
0.0013312591472640634,23289,23289,,,,,
0.0009648861596360803,23290,23290,,,,,
0.0007025774684734643,23291,23291,,,,,
0.0005932938074693084,23292,23292,,,,,
0.0006100962054915726,23293,23293,,,,,
0.0006963444757275283,23294,23294,,,,,
0.0007998125511221588,23295,23295,,,,,
0.0008737109019421041,23296,23296,,,,,
0.0009277931530959904,23297,23297,,,,,
0.0009520426392555237,23298,23298,,,,,
0.0009908823994919658,23299,23299,,,,,
0.0010268893092870712,23300,23300,,,,,
0.0010821408359333873,23301,23301,,,,,
0.0011214087717235088,23302,23302,,,,,
0.00114707020111382,23303,23303,,,,,
0.0011362854856997728,23304,23304,,,,,
0.0011004694970324636,23305,23305,,,,,
0.0010386958019807935,23306,23306,,,,,
0.0009746753494255245,23307,23307,,,,,
0.0009082281030714512,23308,23308,,,,,
0.0008586263284087181,23309,23309,,,,,
0.0008132192888297141,23310,23310,,,,,
0.0007814111886546016,23311,23311,,,,,
0.0007468114490620792,23312,23312,,,,,
0.0007164935232140124,23313,23313,,,,,
0.0006812707288190722,23314,23314,,,,,
0.0006494527333416045,23315,23315,,,,,
0.0006188280531205237,23316,23316,,,,,
0.0005952758365310729,23317,23317,,,,,
0.0005776772741228342,23318,23318,,,,,
0.0005670656100846827,23319,23319,,,,,
0.0005610465304926038,23320,23320,,,,,
0.000558085972443223,23321,23321,,,,,
0.0005561382859013975,23322,23322,,,,,
0.0005541977589018643,23323,23323,,,,,
0.0005518643301911652,23324,23324,,,,,
0.0005494161159731448,23325,23325,,,,,
0.0005474440986290574,23326,23326,,,,,
0.0005466720322147012,23327,23327,,,,,
0.0005475407815538347,23328,23328,,,,,
0.0005506479064933956,23329,23329,,,,,
0.0005559412529692054,23330,23330,,,,,
0.0005642439937219024,23331,23331,,,,,
0.0005753430887125432,23332,23332,,,,,
0.0005912201013416052,23333,23333,,,,,
0.0006118435994721949,23334,23334,,,,,
0.0006417349213734269,23335,23335,,,,,
0.0006810957565903664,23336,23336,,,,,
0.0007395285647362471,23337,23337,,,,,
0.0008171215304173529,23338,23338,,,,,
0.0009344597929157317,23339,23339,,,,,
0.001089428085833788,23340,23340,,,,,
0.00132736936211586,23341,23341,,,,,
0.0016342499293386936,23342,23342,,,,,
0.002111198380589485,23343,23343,,,,,
0.0026919699739664793,23344,23344,,,,,
0.003595542162656784,23345,23345,,,,,
0.004563863854855299,23346,23346,,,,,
0.006025819573551416,23347,23347,,,,,
0.007173491641879082,23348,23348,,,,,
0.008721384219825268,23349,23349,,,,,
0.008943621069192886,23350,23350,,,,,
0.008944235742092133,23351,23351,,,,,
0.007022662088274956,23352,23352,,,,,
0.0048300959169864655,23353,23353,,,,,
0.0024113592226058245,23354,23354,,,,,
0.0009623393416404724,23355,23355,,,,,
0.0007548252469860017,23356,23356,,,,,
0.0015275789191946387,23357,23357,,,,,
0.002701732562854886,23358,23358,,,,,
0.003446372225880623,23359,23359,,,,,
0.003676720429211855,23360,23360,,,,,
0.0029932213947176933,23361,23361,,,,,
0.0020521855913102627,23362,23362,,,,,
0.0011168525088578463,23363,23363,,,,,
0.0006305051501840353,23364,23364,,,,,
0.0006699171499349177,23365,23365,,,,,
0.0010698974365368485,23366,23366,,,,,
0.0015692425658926368,23367,23367,,,,,
0.0018443368608132005,23368,23368,,,,,
0.001875720452517271,23369,23369,,,,,
0.0015640651108697057,23370,23370,,,,,
0.0011624481994658709,23371,23371,,,,,
0.0007769156945869327,23372,23372,,,,,
0.0005671128747053444,23373,23373,,,,,
0.0005583160673268139,23374,23374,,,,,
0.0006975351134315133,23375,23375,,,,,
0.0008869197336025536,23376,23376,,,,,
0.0010214303620159626,23377,23377,,,,,
0.0010632516350597143,23378,23378,,,,,
0.0009836512617766857,23379,23379,,,,,
0.0008481571567244828,23380,23380,,,,,
0.000694089278113097,23381,23381,,,,,
0.0005839057266712189,23382,23382,,,,,
0.0005383865209296346,23383,23383,,,,,
0.0005558033008128405,23384,23384,,,,,
0.0006118460441939533,23385,23385,,,,,
0.000675060844514519,23386,23386,,,,,
0.0007203088025562465,23387,23387,,,,,
0.0007314393296837807,23388,23388,,,,,
0.0007134967017918825,23389,23389,,,,,
0.0006738306256011128,23390,23390,,,,,
0.000633134157396853,23391,23391,,,,,
0.0006043706089258194,23392,23392,,,,,
0.0006000899011269212,23393,23393,,,,,
0.0006242901436053216,23394,23394,,,,,
0.0006782631971873343,23395,23395,,,,,
0.0007617850787937641,23396,23396,,,,,
0.0008781240903772414,23397,23397,,,,,
0.00103815458714962,23398,23398,,,,,
0.001264642458409071,23399,23399,,,,,
0.0015912253875285387,23400,23400,,,,,
0.0020884370896965265,23401,23401,,,,,
0.0028045831713825464,23402,23402,,,,,
0.003923449665307999,23403,23403,,,,,
0.00540365744382143,23404,23404,,,,,
0.007660129107534885,23405,23405,,,,,
0.010053401812911034,23406,23406,,,,,
0.013303847052156925,23407,23407,,,,,
0.014950364828109741,23408,23408,,,,,
0.01618877239525318,23409,23409,,,,,
0.013396120630204678,23410,23410,,,,,
0.00962230283766985,23411,23411,,,,,
0.004875547252595425,23412,23412,,,,,
0.0022574029862880707,23413,23413,,,,,
0.0023808155674487352,23414,23414,,,,,
0.004191126208752394,23415,23415,,,,,
0.00589345395565033,23416,23416,,,,,
0.005608028266578913,23417,23417,,,,,
0.003945955540984869,23418,23418,,,,,
0.0018837540410459042,23419,23419,,,,,
0.0011608439963310957,23420,23420,,,,,
0.0018682988593354821,23421,23421,,,,,
0.002971791662275791,23422,23422,,,,,
0.0032261910382658243,23423,23423,,,,,
0.0023998331744223833,23424,23424,,,,,
0.0013246936723589897,23425,23425,,,,,
0.0009106007637456059,23426,23426,,,,,
0.0012863809242844582,23427,23427,,,,,
0.0017802086658775806,23428,23428,,,,,
0.001775497104972601,23429,23429,,,,,
0.0012727932771667838,23430,23430,,,,,
0.0008559409761801362,23431,23431,,,,,
0.0008932208875194192,23432,23432,,,,,
0.001206637592986226,23433,23433,,,,,
0.0013275624951347709,23434,23434,,,,,
0.0010720719583332539,23435,23435,,,,,
0.000707856728695333,23436,23436,,,,,
0.0006046112976036966,23437,23437,,,,,
0.0007993827457539737,23438,23438,,,,,
0.001005382975563407,23439,23439,,,,,
0.0009662178345024586,23440,23440,,,,,
0.0007304301834665239,23441,23441,,,,,
0.0005518734105862677,23442,23442,,,,,
0.0005798128549940884,23443,23443,,,,,
0.0007190785836428404,23444,23444,,,,,
0.0007811147370375693,23445,23445,,,,,
0.0007060659117996693,23446,23446,,,,,
0.0005965614691376686,23447,23447,,,,,
0.0005732479621656239,23448,23448,,,,,
0.0006332475459203124,23449,23449,,,,,
0.000680507393553853,23450,23450,,,,,
0.0006485860212706029,23451,23451,,,,,
